ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000006.SZ,20230915,4.68,4.72,4.64,4.68,4.65,0.02999999999999936,0.6452,150780.06,70458.224
000006.SZ,20230914,4.72,4.74,4.63,4.65,4.73,-0.08000000000000007,-1.6913,209590.35,97885.688
000006.SZ,20230913,4.71,4.78,4.68,4.73,4.71,0.020000000000000462,0.4246,243290.92,114929.385
000006.SZ,20230912,4.69,4.74,4.65,4.71,4.69,0.019999999999999574,0.4264,245226.64,115259.296
000006.SZ,20230911,4.69,4.72,4.59,4.69,4.7,-0.009999999999999787,-0.2128,294057.08,136906.003
000006.SZ,20230908,4.75,4.77,4.65,4.7,4.79,-0.08999999999999986,-1.8789,301800.7,141559.298
000006.SZ,20230907,4.77,4.91,4.75,4.79,4.82,-0.03000000000000025,-0.6224,441776.12,213548.181
000006.SZ,20230906,4.72,4.87,4.64,4.82,4.72,0.10000000000000053,2.1186,521307.22,248934.212
000006.SZ,20230905,4.96,4.96,4.68,4.72,4.96,-0.2400000000000002,-4.8387,610584.72,289314.617
000006.SZ,20230904,5.02,5.09,4.91,4.96,4.96,0.0,0.0,606755.62,302245.075
000006.SZ,20230901,5.26,5.35,4.86,4.96,5.23,-0.27000000000000046,-5.1625,978932.55,497844.884
000006.SZ,20230831,5.84,5.84,5.23,5.23,5.81,-0.5799999999999992,-9.9828,1153349.34,624672.901
000006.SZ,20230830,5.8,5.92,5.68,5.81,6.0,-0.1900000000000004,-3.1667,1060375.73,613600.49
000006.SZ,20230829,5.51,6.1,5.48,6.0,5.59,0.41000000000000014,7.3345,1524857.25,883097.588
000006.SZ,20230828,5.65,5.79,5.42,5.59,5.3,0.29000000000000004,5.4717,1480726.41,836045.006
000006.SZ,20230825,5.3,5.47,5.19,5.3,5.37,-0.07000000000000028,-1.3035,929752.67,497736.823
000006.SZ,20230824,5.37,5.59,5.13,5.37,5.38,-0.009999999999999787,-0.1859,830321.36,442763.277
000006.SZ,20230823,5.4,5.61,5.31,5.38,5.58,-0.20000000000000018,-3.5842,834729.74,454575.177
000006.SZ,20230822,5.26,5.69,5.23,5.58,5.32,0.2599999999999998,4.8872,1104001.59,604923.009
000006.SZ,20230821,5.42,5.66,5.31,5.32,5.39,-0.0699999999999994,-1.2987,778240.61,422042.162
000006.SZ,20230818,5.71,5.82,5.38,5.39,5.7,-0.3100000000000005,-5.4386,1163484.45,648698.864
000006.SZ,20230817,5.64,5.89,5.52,5.7,5.87,-0.16999999999999993,-2.8961,1595766.18,907757.678
000006.SZ,20230816,5.3,5.94,5.27,5.87,5.4,0.46999999999999975,8.7037,2241120.51,1283090.431
000006.SZ,20230815,5.06,5.64,5.01,5.4,5.25,0.15000000000000036,2.8571,1504005.3,793260.94
000006.SZ,20230814,5.4,5.48,5.25,5.25,5.83,-0.5800000000000001,-9.9485,1515619.09,802830.162
000006.SZ,20230811,5.83,5.83,5.5,5.83,5.3,0.5300000000000002,10.0,1919217.84,1109479.217
000006.SZ,20230810,4.96,5.47,4.94,5.3,4.97,0.33000000000000007,6.6398,1321975.78,703740.971
000006.SZ,20230809,4.95,5.02,4.93,4.97,4.97,0.0,0.0,188882.03,93983.896
000006.SZ,20230808,5.05,5.11,4.95,4.97,5.05,-0.08000000000000007,-1.5842,203578.0,101791.537
000006.SZ,20230807,5.11,5.15,5.01,5.05,5.19,-0.14000000000000057,-2.6975,331697.91,167919.646
000006.SZ,20230804,5.29,5.32,5.16,5.19,5.25,-0.05999999999999961,-1.1429,423585.76,220949.263
000006.SZ,20230803,5.11,5.32,5.06,5.25,5.17,0.08000000000000007,1.5474,482517.93,251031.808
000006.SZ,20230802,5.09,5.27,5.07,5.17,5.1,0.07000000000000028,1.3725,462685.49,240134.221
000006.SZ,20230801,5.1,5.18,5.02,5.1,5.11,-0.010000000000000675,-0.1957,410871.19,209986.462
000006.SZ,20230731,5.09,5.21,5.07,5.11,4.99,0.1200000000000001,2.4048,611450.9,314502.269
000006.SZ,20230728,4.94,5.05,4.9,4.99,4.94,0.04999999999999982,1.0121,465424.76,231334.344
000006.SZ,20230727,4.84,5.08,4.76,4.94,4.92,0.020000000000000462,0.4065,713838.6,353195.88
000006.SZ,20230726,4.82,5.15,4.8,4.92,4.87,0.04999999999999982,1.0267,893869.19,444521.872
000006.SZ,20230725,4.61,4.88,4.59,4.87,4.63,0.2400000000000002,5.1836,659226.49,316618.176
000006.SZ,20230724,4.71,4.8,4.53,4.63,4.56,0.07000000000000028,1.5351,445123.55,206637.744
000006.SZ,20230721,4.48,4.59,4.45,4.56,4.48,0.07999999999999918,1.7857,214521.22,97686.577
000006.SZ,20230720,4.45,4.54,4.43,4.48,4.45,0.03000000000000025,0.6742,146905.01,66009.75
000006.SZ,20230719,4.4,4.47,4.38,4.45,4.41,0.040000000000000036,0.907,111405.36,49480.213
000006.SZ,20230718,4.34,4.42,4.3,4.41,4.36,0.04999999999999982,1.1468,110174.62,48159.138
000006.SZ,20230717,4.37,4.38,4.3,4.36,4.39,-0.02999999999999936,-0.6834,81289.85,35265.423
000006.SZ,20230714,4.36,4.43,4.36,4.39,4.37,0.019999999999999574,0.4577,78536.61,34467.458
000006.SZ,20230713,4.35,4.39,4.34,4.37,4.35,0.020000000000000462,0.4598,71288.23,31117.118
000006.SZ,20230712,4.42,4.42,4.33,4.35,4.42,-0.07000000000000028,-1.5837,84276.63,36766.843
000006.SZ,20230711,4.48,4.5,4.39,4.42,4.43,-0.009999999999999787,-0.2257,85286.68,37735.638
000006.SZ,20230710,4.43,4.48,4.41,4.43,4.44,-0.010000000000000675,-0.2252,74637.0,33112.745
000006.SZ,20230707,4.4,4.46,4.38,4.44,4.42,0.020000000000000462,0.4525,86416.12,38252.318
000006.SZ,20230706,4.36,4.44,4.34,4.42,4.37,0.04999999999999982,1.1442,96310.92,42377.659
000006.SZ,20230705,4.36,4.42,4.35,4.37,4.37,0.0,0.0,58961.36,25861.972
000006.SZ,20230704,4.41,4.42,4.36,4.37,4.42,-0.04999999999999982,-1.1312,76112.57,33356.539
000006.SZ,20230703,4.39,4.46,4.38,4.42,4.37,0.04999999999999982,1.1442,103744.08,45852.683
000006.SZ,20230630,4.34,4.44,4.31,4.37,4.33,0.040000000000000036,0.9238,89340.0,39219.151
000006.SZ,20230629,4.34,4.36,4.3,4.33,4.35,-0.019999999999999574,-0.4598,80642.0,34892.599
000006.SZ,20230628,4.39,4.4,4.29,4.35,4.38,-0.03000000000000025,-0.6849,97722.6,42381.109
000006.SZ,20230627,4.2232,4.3898,4.2232,4.38,4.2232,0.1567999999999996,3.7128,156275.79,69160.397
000006.SZ,20230626,4.282,4.2918,4.2134,4.2232,4.2918,-0.0686,-1.5984,109521.71,47495.718
000006.SZ,20230621,4.4094,4.4486,4.2918,4.2918,4.4192,-0.12739999999999974,-2.8829,141246.56,62928.084
000006.SZ,20230620,4.5172,4.5368,4.4094,4.4192,4.5368,-0.11760000000000037,-2.5921,129490.0,58828.839
000006.SZ,20230619,4.7034,4.723,4.5368,4.5368,4.6936,-0.1567999999999996,-3.3407,189623.57,88651.145
000006.SZ,20230616,4.6544,4.7622,4.6544,4.6936,4.6642,0.02939999999999987,0.6303,109222.0,52498.886
000006.SZ,20230615,4.6446,4.6936,4.625,4.6642,4.6348,0.02939999999999987,0.6343,129300.56,61504.511
000006.SZ,20230614,4.674,4.7034,4.6348,4.6348,4.674,-0.039200000000000124,-0.8387,91413.6,43440.225
000006.SZ,20230613,4.6936,4.7426,4.6642,4.674,4.6936,-0.019599999999999618,-0.4176,117222.28,56240.513
000006.SZ,20230612,4.7034,4.7426,4.6152,4.6936,4.7132,-0.019599999999999618,-0.4159,119560.15,57055.556
000006.SZ,20230609,4.723,4.772,4.6642,4.7132,4.7524,-0.039200000000000124,-0.8248,185704.12,89281.76
000006.SZ,20230608,4.6544,4.8307,4.625,4.7524,4.674,0.07839999999999936,1.6774,257194.9,124572.689
000006.SZ,20230607,4.6544,4.772,4.6054,4.674,4.625,0.04900000000000038,1.0595,200719.0,96087.659
000006.SZ,20230606,4.5956,4.7426,4.5956,4.625,4.6054,0.019599999999999618,0.4256,213944.38,102073.857
000006.SZ,20230605,4.6152,4.6348,4.5564,4.6054,4.6544,-0.04899999999999949,-1.0528,107575.2,50390.859
000006.SZ,20230602,4.527,4.6838,4.4976,4.6544,4.4682,0.18619999999999948,4.1672,206782.92,97303.844
000006.SZ,20230601,4.5074,4.527,4.4584,4.4682,4.527,-0.05879999999999974,-1.2989,79085.0,36231.462
000006.SZ,20230531,4.527,4.576,4.4976,4.527,4.5466,-0.019599999999999618,-0.4311,89548.15,41440.501
000006.SZ,20230530,4.5368,4.5662,4.3996,4.5466,4.5172,0.02939999999999987,0.6508,131567.37,59995.333
000006.SZ,20230529,4.6054,4.625,4.5074,4.5172,4.6054,-0.0882000000000005,-1.9151,89712.51,41625.342
000006.SZ,20230526,4.5956,4.625,4.5368,4.6054,4.5956,0.009800000000000253,0.2132,84374.0,39481.5
000006.SZ,20230525,4.5564,4.6152,4.527,4.5956,4.527,0.0686,1.5154,126350.82,58926.907
000006.SZ,20230524,4.5956,4.6054,4.527,4.527,4.576,-0.04899999999999949,-1.0708,99688.36,46452.088
000006.SZ,20230523,4.5858,4.6642,4.576,4.576,4.6054,-0.02940000000000076,-0.6384,92272.92,43459.743
000006.SZ,20230522,4.5564,4.6446,4.4878,4.6054,4.5564,0.04900000000000038,1.0754,145073.34,67628.552
000006.SZ,20230519,4.6348,4.6348,4.5368,4.5564,4.625,-0.0686,-1.4832,109916.99,51208.161
000006.SZ,20230518,4.6054,4.674,4.6054,4.625,4.625,0.0,0.0,98456.9,46564.692
000006.SZ,20230517,4.5858,4.6544,4.5564,4.625,4.6152,0.009800000000000253,0.2123,73817.0,34826.7
000006.SZ,20230516,4.7328,4.7328,4.6054,4.6152,4.723,-0.10780000000000012,-2.2824,123845.11,58785.366
000006.SZ,20230515,4.6936,4.7426,4.6152,4.723,4.7132,0.009800000000000253,0.2079,157637.34,75256.229
000006.SZ,20230512,4.7622,4.8013,4.7132,4.7132,4.7915,-0.07830000000000048,-1.6341,159687.23,77338.339
000006.SZ,20230511,4.8209,4.9091,4.7426,4.7915,4.9189,-0.12739999999999974,-2.59,321865.8,157797.888
000006.SZ,20230510,4.7915,5.0267,4.7132,4.9189,4.7817,0.1372,2.8693,327678.92,162579.249
