ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000016.SZ,20230915,4.33,4.37,4.3,4.34,4.32,0.019999999999999574,0.463,63400.0,27492.981
000016.SZ,20230914,4.35,4.37,4.3,4.32,4.36,-0.040000000000000036,-0.9174,59416.0,25729.372
000016.SZ,20230913,4.4,4.42,4.32,4.36,4.43,-0.0699999999999994,-1.5801,94924.0,41499.483
000016.SZ,20230912,4.4,4.46,4.36,4.43,4.39,0.040000000000000036,0.9112,95355.12,42041.229
000016.SZ,20230911,4.38,4.44,4.35,4.39,4.38,0.009999999999999787,0.2283,119965.0,52628.319
000016.SZ,20230908,4.31,4.41,4.3,4.38,4.33,0.04999999999999982,1.1547,63474.52,27713.903
000016.SZ,20230907,4.46,4.46,4.33,4.33,4.46,-0.1299999999999999,-2.9148,103738.64,45453.042
000016.SZ,20230906,4.38,4.58,4.33,4.46,4.38,0.08000000000000007,1.8265,212922.45,95233.425
000016.SZ,20230905,4.4,4.43,4.36,4.38,4.4,-0.020000000000000462,-0.4545,76793.0,33702.75
000016.SZ,20230904,4.34,4.4,4.32,4.4,4.33,0.07000000000000028,1.6166,72283.0,31596.193
000016.SZ,20230901,4.31,4.34,4.28,4.33,4.3,0.03000000000000025,0.6977,61294.0,26394.842
000016.SZ,20230831,4.35,4.37,4.28,4.3,4.33,-0.03000000000000025,-0.6928,53511.0,23061.112
000016.SZ,20230830,4.32,4.4,4.32,4.33,4.32,0.009999999999999787,0.2315,106783.0,46565.868
000016.SZ,20230829,4.2,4.34,4.18,4.32,4.2,0.1200000000000001,2.8571,106527.64,45671.502
000016.SZ,20230828,4.3,4.35,4.18,4.2,4.14,0.0600000000000005,1.4493,132118.02,56236.811
000016.SZ,20230825,4.23,4.24,4.12,4.14,4.23,-0.09000000000000075,-2.1277,107064.38,44678.266
000016.SZ,20230824,4.24,4.27,4.2,4.23,4.23,0.0,0.0,84988.0,35996.392
000016.SZ,20230823,4.34,4.34,4.22,4.23,4.33,-0.09999999999999964,-2.3095,81103.4,34553.08
000016.SZ,20230822,4.36,4.38,4.27,4.33,4.33,0.0,0.0,85154.45,36742.253
000016.SZ,20230821,4.38,4.42,4.32,4.33,4.38,-0.04999999999999982,-1.1416,80429.0,35196.025
000016.SZ,20230818,4.46,4.48,4.38,4.38,4.47,-0.08999999999999986,-2.0134,67990.4,30113.106
000016.SZ,20230817,4.42,4.47,4.36,4.47,4.42,0.04999999999999982,1.1312,70736.44,31330.333
