ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000088.SZ,20230915,5.05,5.09,5.03,5.06,5.07,-0.010000000000000675,-0.1972,58747.52,29736.094
000088.SZ,20230914,5.0,5.07,4.98,5.07,5.01,0.0600000000000005,1.1976,58091.3,29230.728
000088.SZ,20230913,4.98,5.05,4.98,5.01,4.99,0.019999999999999574,0.4008,50931.3,25537.927
000088.SZ,20230912,4.98,5.01,4.95,4.99,4.97,0.020000000000000462,0.4024,46973.52,23415.956
000088.SZ,20230911,4.93,4.99,4.92,4.97,4.94,0.02999999999999936,0.6073,42154.01,20906.002
000088.SZ,20230908,4.96,4.98,4.92,4.94,4.96,-0.019999999999999574,-0.4032,35360.78,17464.722
000088.SZ,20230907,5.01,5.03,4.96,4.96,5.0,-0.040000000000000036,-0.8,44198.16,22011.554
000088.SZ,20230906,5.05,5.05,4.98,5.0,5.05,-0.04999999999999982,-0.9901,36657.53,18343.801
000088.SZ,20230905,5.07,5.07,5.02,5.05,5.07,-0.020000000000000462,-0.3945,53854.12,27153.502
000088.SZ,20230904,5.0,5.07,4.97,5.07,4.99,0.08000000000000007,1.6032,79671.72,40144.229
000088.SZ,20230901,4.93,5.04,4.9,4.99,4.92,0.07000000000000028,1.4228,80010.34,39814.678
000088.SZ,20230831,4.95,5.0,4.91,4.92,4.89,0.03000000000000025,0.6135,74061.39,36593.836
000088.SZ,20230830,4.98,5.0,4.87,4.89,4.98,-0.09000000000000075,-1.8072,80938.86,39793.636
000088.SZ,20230829,4.98,5.03,4.93,4.98,4.99,-0.009999999999999787,-0.2004,87888.4,43683.617
000088.SZ,20230828,5.08,5.14,4.98,4.99,4.92,0.07000000000000028,1.4228,134546.9,68085.256
000088.SZ,20230825,4.88,5.03,4.88,4.92,4.86,0.05999999999999961,1.2346,86444.07,42854.48
000088.SZ,20230824,4.92,4.94,4.85,4.86,4.92,-0.05999999999999961,-1.2195,41940.32,20470.276
000088.SZ,20230823,4.93,4.99,4.9,4.92,4.93,-0.009999999999999787,-0.2028,39794.96,19654.769
000088.SZ,20230822,4.98,5.0,4.89,4.93,4.97,-0.040000000000000036,-0.8048,54075.56,26697.923
000088.SZ,20230821,5.01,5.06,4.97,4.97,5.01,-0.040000000000000036,-0.7984,53409.26,26698.535
000088.SZ,20230818,5.0,5.09,5.0,5.01,5.01,0.0,0.0,62544.89,31547.766
000088.SZ,20230817,4.96,5.02,4.93,5.01,4.98,0.02999999999999936,0.6024,37539.09,18655.387
000088.SZ,20230816,5.0,5.02,4.96,4.98,5.01,-0.02999999999999936,-0.5988,32118.48,16007.78
000088.SZ,20230815,5.0,5.02,4.96,5.01,4.99,0.019999999999999574,0.4008,26325.32,13153.65
000088.SZ,20230814,4.97,5.0,4.91,4.99,4.99,0.0,0.0,35505.07,17619.164
000088.SZ,20230811,5.09,5.09,4.96,4.99,5.03,-0.040000000000000036,-0.7952,49776.53,24909.892
000088.SZ,20230810,5.0,5.09,4.99,5.03,5.01,0.020000000000000462,0.3992,44344.46,22398.386
000088.SZ,20230809,5.03,5.05,4.99,5.01,5.05,-0.040000000000000036,-0.7921,44406.69,22255.867
000088.SZ,20230808,5.06,5.09,5.01,5.05,5.07,-0.020000000000000462,-0.3945,42189.17,21265.51
000088.SZ,20230807,5.12,5.12,5.04,5.07,5.11,-0.040000000000000036,-0.7828,67978.79,34512.942
000088.SZ,20230804,5.15,5.19,5.1,5.11,5.14,-0.02999999999999936,-0.5837,49154.3,25236.916
000088.SZ,20230803,5.14,5.16,5.09,5.14,5.13,0.009999999999999787,0.1949,53871.35,27602.731
000088.SZ,20230802,5.16,5.18,5.12,5.13,5.17,-0.040000000000000036,-0.7737,55994.04,28793.649
000088.SZ,20230801,5.13,5.18,5.11,5.17,5.13,0.040000000000000036,0.7797,57215.77,29500.438
000088.SZ,20230731,5.12,5.17,5.11,5.13,5.11,0.019999999999999574,0.3914,87576.07,44994.987
