ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000032.SZ,20230915,24.44,24.68,23.68,24.09,24.47,-0.379999999999999,-1.5529,141140.52,339809.073
000032.SZ,20230914,24.87,25.05,24.3,24.47,24.82,-0.3500000000000014,-1.4102,102672.13,252774.784
000032.SZ,20230913,25.5,25.54,24.35,24.82,25.66,-0.8399999999999999,-3.2736,163854.61,406111.339
000032.SZ,20230912,25.79,26.13,25.6,25.66,26.1,-0.4400000000000013,-1.6858,93016.0,239637.747
000032.SZ,20230911,26.26,26.6,25.63,26.1,26.1,0.0,0.0,163480.81,425487.184
000032.SZ,20230908,26.65,26.84,26.05,26.1,26.69,-0.5899999999999999,-2.2106,106277.21,279806.98
000032.SZ,20230907,27.1,27.25,26.58,26.69,27.06,-0.36999999999999744,-1.3673,80414.1,216103.299
000032.SZ,20230906,27.17,27.17,26.45,27.06,27.07,-0.010000000000001563,-0.0369,100645.49,270344.062
000032.SZ,20230905,27.48,27.66,27.02,27.07,27.48,-0.41000000000000014,-1.492,112594.47,306416.448
000032.SZ,20230904,26.65,27.6,26.34,27.48,26.63,0.8500000000000014,3.1919,201698.43,543283.25
000032.SZ,20230901,27.0,27.25,26.51,26.63,27.46,-0.8300000000000018,-3.0226,148170.21,396507.896
000032.SZ,20230831,27.18,27.46,26.95,27.46,27.42,0.03999999999999915,0.1459,171708.0,466810.286
000032.SZ,20230830,26.6,27.64,26.43,27.42,27.05,0.370000000000001,1.3678,307043.65,830350.408
000032.SZ,20230829,24.47,27.34,24.47,27.05,24.85,2.1999999999999993,8.8531,448707.64,1187772.409
000032.SZ,20230828,25.98,25.98,22.56,24.85,25.07,-0.21999999999999886,-0.8775,474836.99,1150062.645
000032.SZ,20230825,25.07,25.2,25.07,25.07,27.85,-2.780000000000001,-9.982,86967.0,218038.035
000032.SZ,20230824,29.73,29.73,27.85,27.85,30.94,-3.09,-9.9871,163241.47,462132.453
000032.SZ,20230823,32.0,32.26,30.88,30.94,32.0,-1.0599999999999987,-3.3125,283492.64,893197.154
000032.SZ,20230822,30.4,32.29,29.41,32.0,29.7,2.3000000000000007,7.7441,502189.6,1555635.425
000032.SZ,20230821,28.61,30.46,28.56,29.7,28.81,0.8900000000000006,3.0892,199501.51,596287.628
000032.SZ,20230818,29.56,30.3,28.81,28.81,29.4,-0.5899999999999999,-2.0068,123017.93,362595.982
000032.SZ,20230817,28.35,30.17,27.88,29.4,28.5,0.8999999999999986,3.1579,177819.54,520706.372
000032.SZ,20230816,29.19,29.47,28.38,28.5,29.2,-0.6999999999999993,-2.3973,129724.42,373254.276
000032.SZ,20230815,30.61,30.66,29.07,29.2,30.57,-1.370000000000001,-4.4815,150207.19,445129.616
000032.SZ,20230814,28.0,31.0,27.85,30.57,28.25,2.3200000000000003,8.2124,278783.46,830626.567
000032.SZ,20230811,28.96,29.34,28.24,28.25,28.92,-0.6700000000000017,-2.3167,125687.89,360369.824
000032.SZ,20230810,29.01,29.5,28.54,28.92,29.54,-0.6199999999999974,-2.0988,133455.38,385466.309
000032.SZ,20230809,30.31,31.48,29.22,29.54,30.31,-0.7699999999999996,-2.5404,170225.78,516303.424
000032.SZ,20230808,30.58,31.39,30.22,30.31,30.42,-0.11000000000000298,-0.3616,118923.96,366178.429
000032.SZ,20230807,30.6,31.32,30.29,30.42,30.7,-0.2799999999999976,-0.9121,117869.05,361809.55
000032.SZ,20230804,29.15,30.99,29.15,30.7,29.34,1.3599999999999994,4.6353,198122.82,600178.147
000032.SZ,20230803,29.1,29.97,28.98,29.34,29.41,-0.07000000000000028,-0.238,70435.02,207544.82
000032.SZ,20230802,29.8,29.99,29.11,29.41,30.11,-0.6999999999999993,-2.3248,110549.84,325445.249
000032.SZ,20230801,30.25,30.59,29.16,30.11,29.97,0.14000000000000057,0.4671,124525.87,372511.366
000032.SZ,20230731,29.5,30.64,28.71,29.97,29.4,0.5700000000000003,1.9388,153171.09,459470.202
000032.SZ,20230728,29.88,30.26,29.3,29.4,30.04,-0.6400000000000006,-2.1305,134495.03,399923.032
000032.SZ,20230727,30.01,30.35,29.4,30.04,29.99,0.05000000000000071,0.1667,104105.0,311305.116
000032.SZ,20230726,30.47,30.55,29.6,29.99,30.57,-0.5800000000000018,-1.8973,103120.23,309718.843
000032.SZ,20230725,31.15,31.19,30.32,30.57,30.58,-0.00999999999999801,-0.0327,110761.0,339070.271
000032.SZ,20230724,30.31,31.4,30.08,30.58,30.33,0.25,0.8243,99997.19,307818.419
000032.SZ,20230721,30.3,31.0,29.95,30.33,30.7,-0.370000000000001,-1.2052,79447.59,241605.0
000032.SZ,20230720,31.66,31.96,30.6,30.7,31.63,-0.9299999999999997,-2.9402,92376.94,286656.189
000032.SZ,20230719,31.67,32.14,31.35,31.63,31.67,-0.0400000000000027,-0.1263,68764.38,217585.315
