ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000027.SZ,20230915,6.56,6.57,6.44,6.45,6.55,-0.09999999999999964,-1.5267,148455.98,96376.759
000027.SZ,20230914,6.48,6.56,6.47,6.55,6.48,0.0699999999999994,1.0802,205656.97,134175.029
000027.SZ,20230913,6.47,6.54,6.45,6.48,6.49,-0.009999999999999787,-0.1541,129859.24,84242.279
000027.SZ,20230912,6.47,6.53,6.44,6.49,6.46,0.03000000000000025,0.4644,147687.72,95799.859
000027.SZ,20230911,6.4,6.5,6.39,6.46,6.4,0.05999999999999961,0.9375,169327.58,109511.769
000027.SZ,20230908,6.32,6.43,6.32,6.4,6.34,0.0600000000000005,0.9464,131778.9,84144.143
000027.SZ,20230907,6.47,6.48,6.33,6.34,6.49,-0.15000000000000036,-2.3112,225454.83,144115.129
000027.SZ,20230906,6.51,6.53,6.46,6.49,6.55,-0.05999999999999961,-0.916,116764.98,75723.9
000027.SZ,20230905,6.53,6.6,6.48,6.55,6.53,0.019999999999999574,0.3063,129508.81,84658.571
000027.SZ,20230904,6.47,6.54,6.41,6.53,6.46,0.07000000000000028,1.0836,197114.78,127910.593
000027.SZ,20230901,6.46,6.49,6.42,6.46,6.48,-0.020000000000000462,-0.3086,166710.23,107594.975
000027.SZ,20230831,6.52,6.57,6.43,6.48,6.53,-0.04999999999999982,-0.7657,209566.25,135735.33
000027.SZ,20230830,6.63,6.7,6.53,6.53,6.66,-0.1299999999999999,-1.952,229487.93,151457.174
000027.SZ,20230829,6.75,6.79,6.62,6.66,6.76,-0.09999999999999964,-1.4793,360635.03,240773.129
000027.SZ,20230828,6.82,6.92,6.71,6.76,6.49,0.2699999999999996,4.1602,594313.41,406781.71
000027.SZ,20230825,6.43,6.56,6.4,6.49,6.44,0.04999999999999982,0.7764,132564.94,86242.728
000027.SZ,20230824,6.45,6.49,6.41,6.44,6.46,-0.019999999999999574,-0.3096,137375.64,88584.063
000027.SZ,20230823,6.48,6.52,6.45,6.46,6.48,-0.020000000000000462,-0.3086,95332.97,61862.251
000027.SZ,20230822,6.55,6.55,6.42,6.48,6.5,-0.019999999999999574,-0.3077,117253.86,76006.095
000027.SZ,20230821,6.52,6.61,6.48,6.5,6.54,-0.040000000000000036,-0.6116,128686.96,84088.083
000027.SZ,20230818,6.52,6.64,6.5,6.54,6.52,0.020000000000000462,0.3067,155171.13,102045.05
000027.SZ,20230817,6.62,6.62,6.44,6.52,6.65,-0.13000000000000078,-1.9549,236486.14,153606.916
000027.SZ,20230816,6.67,6.67,6.58,6.65,6.67,-0.019999999999999574,-0.2999,90112.77,59777.86
000027.SZ,20230815,6.66,6.72,6.62,6.67,6.64,0.03000000000000025,0.4518,139903.08,93518.868
000027.SZ,20230814,6.59,6.67,6.52,6.64,6.63,0.009999999999999787,0.1508,129751.5,85736.669
000027.SZ,20230811,6.77,6.78,6.61,6.63,6.78,-0.15000000000000036,-2.2124,193709.2,129074.642
000027.SZ,20230810,6.74,6.78,6.71,6.78,6.74,0.040000000000000036,0.5935,91635.5,61961.977
000027.SZ,20230809,6.8,6.83,6.71,6.74,6.83,-0.08999999999999986,-1.3177,123311.44,83244.141
000027.SZ,20230808,6.83,6.87,6.78,6.83,6.83,0.0,0.0,145590.9,99339.033
000027.SZ,20230807,6.86,6.86,6.78,6.83,6.88,-0.04999999999999982,-0.7267,132103.33,90121.087
000027.SZ,20230804,6.92,6.95,6.84,6.88,6.87,0.009999999999999787,0.1456,177194.76,122072.503
000027.SZ,20230803,6.87,6.89,6.8,6.87,6.87,0.0,0.0,127712.47,87440.338
000027.SZ,20230802,6.91,6.92,6.83,6.87,6.93,-0.05999999999999961,-0.8658,180928.48,124207.701
000027.SZ,20230801,6.85,6.95,6.83,6.93,6.87,0.05999999999999961,0.8734,302061.8,208747.744
000027.SZ,20230731,6.73,6.88,6.72,6.87,6.73,0.13999999999999968,2.0802,313395.87,213709.215
000027.SZ,20230728,6.64,6.74,6.59,6.73,6.63,0.10000000000000053,1.5083,215721.69,144186.009
000027.SZ,20230727,6.67,6.73,6.62,6.63,6.67,-0.040000000000000036,-0.5997,232670.8,155213.867
000027.SZ,20230726,6.74,6.74,6.65,6.67,6.75,-0.08000000000000007,-1.1852,206426.75,137897.163
000027.SZ,20230725,6.77,6.8,6.68,6.75,6.74,0.009999999999999787,0.1484,289677.93,194733.985
000027.SZ,20230724,6.74,6.76,6.67,6.74,6.74,0.0,0.0,128782.68,86617.819
000027.SZ,20230721,6.7,6.76,6.69,6.74,6.71,0.03000000000000025,0.4471,120760.89,81285.023
000027.SZ,20230720,6.8,6.83,6.7,6.71,6.81,-0.09999999999999964,-1.4684,207940.74,140420.981
000027.SZ,20230719,6.81,6.88,6.79,6.81,6.81,0.0,0.0,199009.43,135908.273
000027.SZ,20230718,6.84,6.85,6.77,6.81,6.84,-0.03000000000000025,-0.4386,229492.43,156294.28
000027.SZ,20230717,6.88,6.94,6.8,6.84,6.86,-0.020000000000000462,-0.2915,263143.71,180092.341
000027.SZ,20230714,6.95,6.99,6.76,6.86,6.95,-0.08999999999999986,-1.295,508935.16,348444.469
000027.SZ,20230713,6.76,6.99,6.63,6.95,6.55,0.40000000000000036,6.1069,1011808.54,696869.029
000027.SZ,20230712,6.61,6.65,6.52,6.55,6.61,-0.0600000000000005,-0.9077,192732.97,126542.958
000027.SZ,20230711,6.64,6.65,6.54,6.61,6.63,-0.019999999999999574,-0.3017,197912.24,130421.867
000027.SZ,20230710,6.63,6.75,6.58,6.63,6.55,0.08000000000000007,1.2214,359446.42,239490.261
000027.SZ,20230707,6.47,6.6,6.45,6.55,6.49,0.05999999999999961,0.9245,221792.33,145396.343
000027.SZ,20230706,6.44,6.52,6.44,6.49,6.45,0.040000000000000036,0.6202,148849.88,96462.01
000027.SZ,20230705,6.52,6.6,6.44,6.45,6.53,-0.08000000000000007,-1.2251,232322.2,151024.296
000027.SZ,20230704,6.63,6.65,6.51,6.53,6.65,-0.1200000000000001,-1.8045,254127.44,166789.968
000027.SZ,20230703,6.58,6.66,6.53,6.65,6.59,0.0600000000000005,0.9105,285718.96,188807.409
000027.SZ,20230630,6.65,6.7,6.57,6.59,6.69,-0.10000000000000053,-1.4948,240715.91,159196.186
000027.SZ,20230629,6.7,6.72,6.64,6.69,6.78,-0.08999999999999986,-1.3274,247067.71,165055.201
