ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000014.SZ,20230915,12.55,12.6,12.36,12.42,12.46,-0.040000000000000924,-0.321,59352.4,74093.997
000014.SZ,20230914,12.62,12.64,12.38,12.46,12.62,-0.15999999999999837,-1.2678,70013.6,87376.584
000014.SZ,20230913,12.63,12.76,12.56,12.62,12.64,-0.02000000000000135,-0.1582,71253.6,90110.432
000014.SZ,20230912,12.84,12.86,12.59,12.64,12.87,-0.22999999999999865,-1.7871,91307.96,115697.675
000014.SZ,20230911,12.98,13.07,12.7,12.87,13.04,-0.16999999999999993,-1.3037,97565.27,125017.035
000014.SZ,20230908,13.4,13.4,12.98,13.04,13.42,-0.3800000000000008,-2.8316,130015.6,170436.272
000014.SZ,20230907,13.5,13.8,13.42,13.42,13.63,-0.21000000000000085,-1.5407,119980.94,163145.052
000014.SZ,20230906,13.2,13.7,13.06,13.63,13.27,0.3600000000000012,2.7129,171129.12,230249.64
000014.SZ,20230905,13.87,13.92,13.19,13.27,13.85,-0.5800000000000001,-4.1877,160975.4,215164.848
000014.SZ,20230904,14.0,14.36,13.77,13.85,13.76,0.08999999999999986,0.6541,182281.9,255771.219
000014.SZ,20230901,14.37,14.43,13.64,13.76,14.12,-0.35999999999999943,-2.5496,220400.4,308842.776
000014.SZ,20230831,15.35,15.4,14.05,14.12,15.31,-1.1900000000000013,-7.7727,358292.54,520834.751
000014.SZ,20230830,15.3,15.85,15.18,15.31,15.28,0.030000000000001137,0.1963,426274.55,655679.495
000014.SZ,20230829,14.56,15.39,14.3,15.28,14.45,0.8300000000000001,5.7439,364210.84,541048.963
000014.SZ,20230828,14.75,14.99,13.82,14.45,13.63,0.8199999999999985,6.0161,366919.15,535903.926
000014.SZ,20230825,13.5,13.81,13.34,13.63,13.47,0.16000000000000014,1.1878,148333.2,201343.542
000014.SZ,20230824,13.52,13.67,13.2,13.47,13.48,-0.009999999999999787,-0.0742,86073.6,115627.716
000014.SZ,20230823,13.5,13.8,13.19,13.48,13.59,-0.10999999999999943,-0.8094,104959.6,141614.948
000014.SZ,20230822,13.48,13.68,13.4,13.59,13.52,0.07000000000000028,0.5178,98297.54,132846.132
000014.SZ,20230821,13.7,13.9,13.49,13.52,13.61,-0.08999999999999986,-0.6613,113555.8,155582.222
000014.SZ,20230818,14.1,14.3,13.61,13.61,14.09,-0.4800000000000004,-3.4067,120966.61,168485.87
000014.SZ,20230817,13.8,14.2,13.72,14.09,14.06,0.02999999999999936,0.2134,132667.0,185045.21
000014.SZ,20230816,13.51,14.42,13.4,14.06,13.68,0.3800000000000008,2.7778,217053.36,303647.157
000014.SZ,20230815,13.68,13.92,13.54,13.68,13.72,-0.040000000000000924,-0.2915,148972.47,204425.262
000014.SZ,20230814,13.88,13.91,13.4,13.72,14.3,-0.5800000000000001,-4.0559,234701.1,320502.668
000014.SZ,20230811,14.56,14.84,14.17,14.3,14.0,0.3000000000000007,2.1429,324063.2,467544.245
000014.SZ,20230810,13.8,14.24,13.71,14.0,13.79,0.21000000000000085,1.5228,147800.84,206787.334
000014.SZ,20230809,13.81,14.22,13.71,13.79,13.81,-0.02000000000000135,-0.1448,171438.21,239197.81
000014.SZ,20230808,14.04,14.24,13.77,13.81,14.03,-0.21999999999999886,-1.5681,181308.15,253053.592
000014.SZ,20230807,14.48,14.5,13.96,14.03,14.57,-0.5400000000000009,-3.7062,260174.02,367116.14
000014.SZ,20230804,15.28,15.28,14.51,14.57,15.28,-0.7099999999999991,-4.6466,383218.45,567381.403
000014.SZ,20230803,14.38,15.55,14.18,15.28,14.54,0.7400000000000002,5.0894,446112.92,669658.27
000014.SZ,20230802,13.96,14.92,13.96,14.54,14.26,0.27999999999999936,1.9635,316370.76,461266.711
000014.SZ,20230801,14.72,14.87,14.12,14.26,14.67,-0.41000000000000014,-2.7948,340736.28,490083.841
000014.SZ,20230731,14.48,15.4,14.45,14.67,14.23,0.4399999999999995,3.0921,488025.8,727225.268
000014.SZ,20230728,13.95,14.55,13.7,14.23,14.19,0.040000000000000924,0.2819,442074.84,623780.513
000014.SZ,20230727,14.31,15.19,13.84,14.19,14.75,-0.5600000000000005,-3.7966,547295.29,786046.166
000014.SZ,20230726,14.33,15.6,14.18,14.75,14.18,0.5700000000000003,4.0197,664510.08,1001422.237
000014.SZ,20230725,13.2,14.18,13.05,14.18,12.89,1.2899999999999991,10.0078,511852.82,698602.21
000014.SZ,20230724,13.8,14.0,12.83,12.89,13.3,-0.41000000000000014,-3.0827,434186.83,576786.748
000014.SZ,20230721,12.77,13.91,12.59,13.3,12.82,0.4800000000000004,3.7441,381760.15,500940.129
000014.SZ,20230720,12.55,13.16,12.43,12.82,12.56,0.2599999999999998,2.0701,308377.21,393411.983
000014.SZ,20230719,12.11,12.87,12.09,12.56,12.18,0.3800000000000008,3.1199,297231.21,371379.994
