ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000025.SZ,20230915,15.5,15.74,15.4,15.58,15.45,0.13000000000000078,0.8414,22181.75,34634.471
000025.SZ,20230914,15.66,15.81,15.35,15.45,15.74,-0.2900000000000009,-1.8424,24040.8,37306.728
000025.SZ,20230913,15.9,16.02,15.62,15.74,15.96,-0.22000000000000064,-1.3784,25152.9,39769.253
000025.SZ,20230912,15.92,16.02,15.9,15.96,15.92,0.040000000000000924,0.2513,17860.7,28507.697
000025.SZ,20230911,15.66,16.03,15.58,15.92,15.65,0.2699999999999996,1.7252,31762.77,50371.852
000025.SZ,20230908,15.76,15.82,15.64,15.65,15.76,-0.10999999999999943,-0.698,23905.6,37522.257
000025.SZ,20230907,16.1,16.1,15.76,15.76,16.02,-0.2599999999999998,-1.623,21790.3,34607.812
000025.SZ,20230906,15.9,16.09,15.85,16.02,15.96,0.05999999999999872,0.3759,22220.82,35537.822
000025.SZ,20230905,16.15,16.17,15.89,15.96,16.12,-0.16000000000000014,-0.9926,27730.37,44314.289
000025.SZ,20230904,16.06,16.2,15.97,16.12,16.09,0.030000000000001137,0.1865,37207.45,59829.438
000025.SZ,20230901,15.95,16.27,15.77,16.09,15.76,0.33000000000000007,2.0939,56127.31,90183.374
000025.SZ,20230831,15.95,16.07,15.73,15.76,16.01,-0.2500000000000018,-1.5615,32420.46,51304.524
000025.SZ,20230830,16.03,16.18,15.9,16.01,16.03,-0.019999999999999574,-0.1248,38178.07,61254.548
000025.SZ,20230829,15.49,16.08,15.46,16.03,15.67,0.3600000000000012,2.2974,48702.82,77284.963
000025.SZ,20230828,15.83,16.23,15.65,15.67,15.22,0.4499999999999993,2.9566,70226.5,111463.014
000025.SZ,20230825,15.55,15.7,15.15,15.22,15.69,-0.46999999999999886,-2.9955,36845.34,56706.317
000025.SZ,20230824,15.86,15.86,15.46,15.69,15.69,0.0,0.0,27426.55,42967.537
000025.SZ,20230823,15.78,15.9,15.65,15.69,15.81,-0.120000000000001,-0.759,24111.46,38031.243
000025.SZ,20230822,15.97,15.97,15.46,15.81,15.86,-0.049999999999998934,-0.3153,35773.5,56176.748
000025.SZ,20230821,16.02,16.13,15.86,15.86,16.01,-0.15000000000000213,-0.9369,26861.55,42877.665
000025.SZ,20230818,16.33,16.39,16.01,16.01,16.3,-0.28999999999999915,-1.7791,31743.19,51459.457
000025.SZ,20230817,16.07,16.33,15.9,16.3,16.12,0.17999999999999972,1.1166,32035.08,51802.993
000025.SZ,20230816,16.49,16.6,16.1,16.12,16.49,-0.36999999999999744,-2.2438,39583.85,64681.368
000025.SZ,20230815,16.7,16.8,16.45,16.49,16.7,-0.21000000000000085,-1.2575,32596.75,54030.828
000025.SZ,20230814,16.51,16.76,16.51,16.7,16.73,-0.030000000000001137,-0.1793,26228.9,43712.562
000025.SZ,20230811,16.99,17.14,16.7,16.73,16.9,-0.16999999999999815,-1.0059,32449.8,54807.772
000025.SZ,20230810,16.94,17.03,16.85,16.9,16.9,0.0,0.0,21534.29,36419.702
000025.SZ,20230809,16.87,17.05,16.85,16.9,17.0,-0.10000000000000142,-0.5882,21219.93,35915.742
000025.SZ,20230808,17.16,17.25,16.91,17.0,17.15,-0.14999999999999858,-0.8746,30026.0,51098.362
000025.SZ,20230807,17.35,17.35,17.11,17.15,17.35,-0.20000000000000284,-1.1527,32551.92,55935.119
000025.SZ,20230804,17.31,17.48,17.26,17.35,17.27,0.08000000000000185,0.4632,49888.51,86600.679
000025.SZ,20230803,17.11,17.42,17.11,17.27,17.25,0.019999999999999574,0.1159,32945.51,56804.844
000025.SZ,20230802,17.15,17.29,17.11,17.25,17.26,-0.010000000000001563,-0.0579,30754.43,52914.851
000025.SZ,20230801,17.3,17.38,17.13,17.26,17.34,-0.0799999999999983,-0.4614,38562.0,66404.225
000025.SZ,20230731,17.17,17.4,17.09,17.34,17.06,0.28000000000000114,1.6413,67241.5,116141.613
000025.SZ,20230728,16.86,17.15,16.73,17.06,16.97,0.08999999999999986,0.5303,43446.05,73811.623
000025.SZ,20230727,16.85,17.2,16.85,16.97,16.98,-0.010000000000001563,-0.0589,35996.31,61295.432
000025.SZ,20230726,17.02,17.14,16.84,16.98,17.05,-0.07000000000000028,-0.4106,39737.06,67355.116
000025.SZ,20230725,16.8,17.19,16.8,17.05,16.74,0.3100000000000023,1.8519,58755.74,100012.547
000025.SZ,20230724,16.56,16.83,16.56,16.74,16.68,0.05999999999999872,0.3597,26091.89,43638.75
000025.SZ,20230721,16.56,16.88,16.41,16.68,16.54,0.14000000000000057,0.8464,45800.32,76300.663
