ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000096.SZ,20230915,8.79,8.98,8.72,8.9,8.79,0.11000000000000121,1.2514,32906.0,29287.126
000096.SZ,20230914,8.69,8.81,8.61,8.79,8.66,0.129999999999999,1.5012,16450.0,14402.758
000096.SZ,20230913,8.69,8.76,8.6,8.66,8.65,0.009999999999999787,0.1156,12669.0,10995.049
000096.SZ,20230912,8.8,8.8,8.64,8.65,8.77,-0.11999999999999922,-1.3683,16179.0,14062.252
000096.SZ,20230911,8.81,8.91,8.75,8.77,8.81,-0.040000000000000924,-0.454,19334.0,17059.215
000096.SZ,20230908,8.72,8.88,8.68,8.81,8.88,-0.07000000000000028,-0.7883,22058.0,19418.188
000096.SZ,20230907,8.93,9.05,8.81,8.88,8.9,-0.019999999999999574,-0.2247,40428.17,36068.246
000096.SZ,20230906,8.79,8.95,8.69,8.9,8.75,0.15000000000000036,1.7143,42880.0,37963.274
000096.SZ,20230905,8.72,8.8,8.6,8.75,8.72,0.02999999999999936,0.344,23201.0,20181.011
000096.SZ,20230904,8.46,8.74,8.44,8.72,8.45,0.27000000000000135,3.1953,38349.76,33202.159
000096.SZ,20230901,8.27,8.46,8.22,8.45,8.27,0.17999999999999972,2.1765,19850.0,16639.795
000096.SZ,20230831,8.39,8.42,8.21,8.27,8.37,-0.09999999999999964,-1.1947,11575.0,9571.376
000096.SZ,20230830,8.46,8.5,8.37,8.37,8.41,-0.040000000000000924,-0.4756,11047.0,9281.272
000096.SZ,20230829,8.34,8.46,8.29,8.41,8.35,0.0600000000000005,0.7186,13888.01,11654.497
000096.SZ,20230828,8.49,8.52,8.28,8.35,8.2,0.15000000000000036,1.8293,25884.0,21813.597
000096.SZ,20230825,8.2,8.39,8.11,8.2,8.2,0.0,0.0,14043.11,11599.122
000096.SZ,20230824,8.25,8.32,8.11,8.2,8.25,-0.05000000000000071,-0.6061,11302.77,9267.905
000096.SZ,20230823,8.35,8.36,8.21,8.25,8.28,-0.02999999999999936,-0.3623,9009.0,7462.643
000096.SZ,20230822,8.45,8.48,8.24,8.28,8.41,-0.13000000000000078,-1.5458,10828.0,9020.394
000096.SZ,20230821,8.46,8.53,8.39,8.41,8.45,-0.03999999999999915,-0.4734,13403.0,11330.435
000096.SZ,20230818,8.49,8.59,8.36,8.45,8.46,-0.010000000000001563,-0.1182,13303.76,11333.416
000096.SZ,20230817,8.44,8.48,8.3,8.46,8.44,0.02000000000000135,0.237,14527.0,12164.983
000096.SZ,20230816,8.52,8.54,8.4,8.44,8.55,-0.11000000000000121,-1.2865,12455.0,10530.25
000096.SZ,20230815,8.51,8.57,8.45,8.55,8.51,0.040000000000000924,0.47,14341.0,12226.074
000096.SZ,20230814,8.36,8.54,8.28,8.51,8.42,0.08999999999999986,1.0689,16447.0,13842.313
000096.SZ,20230811,8.67,8.68,8.4,8.42,8.66,-0.2400000000000002,-2.7714,22038.0,18725.173
000096.SZ,20230810,8.5,8.68,8.47,8.66,8.46,0.1999999999999993,2.3641,23939.76,20622.696
000096.SZ,20230809,8.58,8.62,8.45,8.46,8.59,-0.129999999999999,-1.5134,12213.0,10377.047
000096.SZ,20230808,8.6,8.63,8.49,8.59,8.6,-0.009999999999999787,-0.1163,17498.0,15014.578
000096.SZ,20230807,8.55,8.63,8.46,8.6,8.56,0.03999999999999915,0.4673,17581.0,15055.442
000096.SZ,20230804,8.55,8.69,8.51,8.56,8.53,0.030000000000001137,0.3517,16150.0,13826.605
000096.SZ,20230803,8.5,8.58,8.46,8.53,8.56,-0.030000000000001137,-0.3505,13367.0,11379.658
000096.SZ,20230802,8.61,8.65,8.53,8.56,8.62,-0.05999999999999872,-0.6961,10955.0,9386.095
000096.SZ,20230801,8.54,8.69,8.53,8.62,8.56,0.05999999999999872,0.7009,19491.0,16819.126
000096.SZ,20230731,8.58,8.7,8.52,8.56,8.58,-0.019999999999999574,-0.2331,15533.72,13318.384
000096.SZ,20230728,8.6,8.62,8.5,8.58,8.59,-0.009999999999999787,-0.1164,17574.73,15054.383
000096.SZ,20230727,8.6,8.65,8.56,8.59,8.64,-0.05000000000000071,-0.5787,11238.02,9679.256
000096.SZ,20230726,8.6,8.68,8.58,8.64,8.58,0.0600000000000005,0.6993,16858.0,14547.391
000096.SZ,20230725,8.76,8.8,8.53,8.58,8.68,-0.09999999999999964,-1.1521,16903.0,14526.903
000096.SZ,20230724,8.61,8.7,8.53,8.68,8.6,0.08000000000000007,0.9302,21319.1,18416.477
000096.SZ,20230721,8.57,8.65,8.52,8.6,8.57,0.02999999999999936,0.3501,17512.0,15029.681
000096.SZ,20230720,8.71,8.73,8.55,8.57,8.67,-0.09999999999999964,-1.1534,17694.1,15274.086
000096.SZ,20230719,8.69,8.73,8.61,8.67,8.61,0.0600000000000005,0.6969,18782.1,16286.75
000096.SZ,20230718,8.53,8.67,8.46,8.61,8.5,0.10999999999999943,1.2941,21582.76,18550.133
000096.SZ,20230717,8.52,8.56,8.42,8.5,8.5,0.0,0.0,19638.0,16650.695
000096.SZ,20230714,8.43,8.57,8.36,8.5,8.43,0.07000000000000028,0.8304,21252.0,18055.754
000096.SZ,20230713,8.4,8.48,8.34,8.43,8.39,0.03999999999999915,0.4768,10855.01,9126.895
000096.SZ,20230712,8.5,8.5,8.36,8.39,8.37,0.02000000000000135,0.2389,22871.97,19260.864
000096.SZ,20230711,8.21,8.55,8.17,8.37,8.2,0.16999999999999993,2.0732,33867.02,28359.212
000096.SZ,20230710,8.18,8.25,8.13,8.2,8.15,0.049999999999998934,0.6135,15090.0,12370.627
000096.SZ,20230707,8.05,8.17,8.05,8.15,8.06,0.08999999999999986,1.1166,13495.0,10966.278
000096.SZ,20230706,8.09,8.14,8.0,8.06,8.02,0.040000000000000924,0.4988,10269.0,8300.374
000096.SZ,20230705,8.1095,8.1394,8.0,8.0199,8.1095,-0.08960000000000079,-1.1049,14157.01,11500.495
000096.SZ,20230704,8.0498,8.1095,8.0298,8.1095,8.0498,0.0597000000000012,0.7416,11624.01,9430.756
000096.SZ,20230703,8.0099,8.0697,8.0,8.0498,7.99,0.05979999999999919,0.7484,17573.01,14167.571
000096.SZ,20230630,8.0,8.0597,7.99,7.99,7.99,0.0,0.0,11654.0,9386.269
000096.SZ,20230629,8.0,8.0199,7.9402,7.99,7.99,0.0,0.0,10653.0,8537.435
000096.SZ,20230628,8.0199,8.0199,7.9203,7.99,8.0099,-0.019899999999999807,-0.2484,8991.0,7187.451
000096.SZ,20230627,7.7808,8.0099,7.7708,8.0099,7.7509,0.25900000000000034,3.3415,19534.0,15543.883
000096.SZ,20230626,7.8206,7.8505,7.7409,7.7509,7.8206,-0.0697000000000001,-0.8912,13197.0,10308.247
000096.SZ,20230621,7.8605,7.9501,7.8007,7.8206,7.8704,-0.04980000000000029,-0.6328,12207.0,9611.693
000096.SZ,20230620,7.98,7.98,7.8605,7.8704,7.9501,-0.07969999999999988,-1.0025,17004.0,13465.898
000096.SZ,20230619,7.99,8.0597,7.9402,7.9501,8.0099,-0.059800000000000075,-0.7466,11171.0,8957.013
000096.SZ,20230616,7.9501,8.0996,7.9501,8.0099,7.9402,0.0697000000000001,0.8778,13941.0,11228.351
000096.SZ,20230615,7.9402,7.99,7.9003,7.9402,7.9701,-0.029900000000000482,-0.3752,10521.01,8375.583
000096.SZ,20230614,7.9701,8.0,7.9302,7.9701,7.9402,0.029900000000000482,0.3766,8039.0,6432.269
000096.SZ,20230613,8.0099,8.0697,7.9302,7.9402,8.0,-0.059800000000000075,-0.7475,11118.31,8910.855
000096.SZ,20230612,7.98,8.0398,7.9302,8.0,7.9701,0.029899999999999594,0.3752,12825.0,10283.53
000096.SZ,20230609,7.9501,8.0298,7.9203,7.9701,7.9501,0.020000000000000462,0.2516,12128.0,9717.798
000096.SZ,20230608,7.9103,7.9601,7.8406,7.9501,7.9302,0.019899999999999807,0.2509,13159.0,10432.833
000096.SZ,20230607,7.8804,7.9501,7.8505,7.9302,7.8804,0.04980000000000029,0.6319,10238.0,8126.407
000096.SZ,20230606,8.0498,8.1594,7.8804,7.8804,8.0398,-0.15939999999999976,-1.9826,11058.0,8863.04
000096.SZ,20230605,8.0498,8.0996,7.99,8.0398,8.0199,0.019899999999999807,0.2481,15768.0,12703.415
000096.SZ,20230602,7.9302,8.0298,7.9203,8.0199,7.98,0.03989999999999938,0.5,9712.98,7800.219
000096.SZ,20230601,7.8704,8.0199,7.8704,7.98,7.9302,0.04980000000000029,0.628,14498.01,11586.351
000096.SZ,20230531,7.99,7.99,7.9003,7.9302,7.9701,-0.03990000000000027,-0.5006,8416.01,6715.069
000096.SZ,20230530,8.0,8.0498,7.8904,7.9701,8.0199,-0.0497999999999994,-0.621,9002.0,7186.262
000096.SZ,20230529,7.9701,8.1095,7.9402,8.0199,7.9701,0.0497999999999994,0.6248,16000.0,12879.138
000096.SZ,20230526,7.9501,8.0,7.8306,7.9701,7.9302,0.03990000000000027,0.5031,12763.0,10151.956
000096.SZ,20230525,7.9003,7.9501,7.7708,7.9302,7.9302,0.0,0.0,18333.0,14459.937
000096.SZ,20230524,7.9501,8.0199,7.8704,7.9302,7.98,-0.04980000000000029,-0.6241,15971.32,12732.957
000096.SZ,20230523,8.0597,8.0797,7.98,7.98,8.0498,-0.06979999999999897,-0.8671,10315.76,8302.97
000096.SZ,20230522,8.0597,8.0996,8.0099,8.0498,8.0896,-0.03980000000000139,-0.492,12882.52,10391.607
000096.SZ,20230519,8.2191,8.2191,8.0597,8.0896,8.1594,-0.06979999999999897,-0.8555,13906.57,11293.481
000096.SZ,20230518,8.2391,8.249,8.1494,8.1594,8.2191,-0.05969999999999942,-0.7264,11619.01,9565.153
000096.SZ,20230517,8.1394,8.2291,8.0398,8.2191,8.1394,0.079699999999999,0.9792,13562.0,11082.683
000096.SZ,20230516,8.249,8.2889,8.1295,8.1394,8.2391,-0.09970000000000034,-1.2101,11039.01,9086.006
000096.SZ,20230515,8.3287,8.3287,8.1295,8.2391,8.2988,-0.05969999999999942,-0.7194,14669.01,12065.488
000096.SZ,20230512,8.259,8.4283,8.2291,8.2988,8.2789,0.019899999999999807,0.2404,14891.77,12413.946
000096.SZ,20230511,8.3486,8.3486,8.2391,8.2789,8.2889,-0.009999999999999787,-0.1206,10899.88,9059.408
000096.SZ,20230510,8.4383,8.4383,8.259,8.2889,8.4084,-0.11950000000000038,-1.4212,9970.0,8314.806
000096.SZ,20230509,8.4383,8.4881,8.3188,8.4084,8.3785,0.029899999999999594,0.3569,23174.01,19593.62
000096.SZ,20230508,8.3287,8.4283,8.2889,8.3785,8.3287,0.04980000000000118,0.5979,17377.0,14619.682
000096.SZ,20230505,8.3188,8.3586,8.2092,8.3287,8.3188,0.00990000000000002,0.119,14498.51,12057.69
000096.SZ,20230504,8.1095,8.3287,8.0398,8.3188,8.1195,0.19929999999999914,2.4546,20936.0,17354.699
000096.SZ,20230428,8.0797,8.1295,8.0597,8.1195,8.0697,0.04980000000000118,0.6171,10690.35,8698.444
000096.SZ,20230427,8.0,8.1394,7.9402,8.0697,8.0,0.06969999999999921,0.8712,14280.0,11552.357
000096.SZ,20230426,7.8605,8.1095,7.7708,8.0,7.8804,0.11960000000000015,1.5177,13736.0,11029.56
000096.SZ,20230425,7.99,8.0099,7.7409,7.8804,7.99,-0.10960000000000036,-1.3717,15305.0,12073.102
000096.SZ,20230424,7.99,8.1693,7.8505,7.99,7.98,0.009999999999999787,0.1253,15276.01,12257.836
000096.SZ,20230421,8.1394,8.2191,7.98,7.98,8.1295,-0.14949999999999974,-1.839,14731.01,11947.817
000096.SZ,20230420,8.2191,8.2689,8.0697,8.1295,8.2689,-0.1394000000000002,-1.6858,15197.0,12399.161
