ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000055.SZ,20230915,4.86,4.91,4.84,4.86,4.86,0.0,0.0,58861.6,28631.099
000055.SZ,20230914,4.87,4.88,4.82,4.86,4.86,0.0,0.0,66376.0,32213.503
000055.SZ,20230913,4.88,4.9,4.82,4.86,4.89,-0.02999999999999936,-0.6135,60656.0,29445.206
000055.SZ,20230912,4.88,4.9,4.84,4.89,4.88,0.009999999999999787,0.2049,72882.0,35523.886
000055.SZ,20230911,4.85,4.9,4.83,4.88,4.85,0.03000000000000025,0.6186,82717.0,40279.387
000055.SZ,20230908,4.93,4.97,4.84,4.85,4.96,-0.11000000000000032,-2.2177,133610.0,65219.377
000055.SZ,20230907,5.05,5.07,4.96,4.96,5.04,-0.08000000000000007,-1.5873,92014.5,46156.695
000055.SZ,20230906,4.99,5.04,4.97,5.04,5.01,0.03000000000000025,0.5988,61664.0,30895.65
000055.SZ,20230905,5.05,5.05,4.98,5.01,5.06,-0.04999999999999982,-0.9881,87012.5,43553.992
000055.SZ,20230904,4.98,5.07,4.95,5.06,4.95,0.10999999999999943,2.2222,126861.19,63876.448
000055.SZ,20230901,4.94,4.99,4.89,4.95,4.91,0.040000000000000036,0.8147,96457.72,47628.198
000055.SZ,20230831,4.95,5.01,4.9,4.91,4.97,-0.05999999999999961,-1.2072,93205.8,45971.891
000055.SZ,20230830,5.0,5.03,4.95,4.97,5.01,-0.040000000000000036,-0.7984,84666.86,42212.385
000055.SZ,20230829,4.95,5.04,4.92,5.01,4.96,0.04999999999999982,1.0081,110747.39,55162.833
000055.SZ,20230828,5.05,5.07,4.95,4.96,4.81,0.15000000000000036,3.1185,203187.5,101925.955
000055.SZ,20230825,4.81,4.91,4.78,4.81,4.83,-0.020000000000000462,-0.4141,86083.25,41715.175
000055.SZ,20230824,4.89,4.92,4.8,4.83,4.89,-0.05999999999999961,-1.227,104570.93,50639.284
000055.SZ,20230823,4.94,4.95,4.88,4.89,4.94,-0.05000000000000071,-1.0121,61414.0,30159.645
000055.SZ,20230822,4.96,4.96,4.86,4.94,4.94,0.0,0.0,89150.22,43720.623
000055.SZ,20230821,4.93,5.02,4.92,4.94,4.95,-0.009999999999999787,-0.202,80841.0,40149.222
000055.SZ,20230818,5.01,5.03,4.94,4.95,5.01,-0.05999999999999961,-1.1976,83466.17,41644.036
000055.SZ,20230817,4.92,5.02,4.85,5.01,4.93,0.08000000000000007,1.6227,82002.0,40603.608
000055.SZ,20230816,4.9,4.98,4.85,4.93,4.9,0.02999999999999936,0.6122,60526.75,29789.676
000055.SZ,20230815,4.92,4.92,4.83,4.9,4.92,-0.019999999999999574,-0.4065,58252.0,28408.794
000055.SZ,20230814,4.88,4.93,4.81,4.92,4.88,0.040000000000000036,0.8197,78063.5,38011.19
000055.SZ,20230811,5.01,5.02,4.87,4.88,4.99,-0.11000000000000032,-2.2044,81013.33,39880.184
000055.SZ,20230810,4.98,5.0,4.95,4.99,4.97,0.020000000000000462,0.4024,54559.0,27146.059
000055.SZ,20230809,5.04,5.04,4.96,4.97,5.05,-0.08000000000000007,-1.5842,65477.5,32694.105
000055.SZ,20230808,5.04,5.08,5.01,5.05,5.05,0.0,0.0,66422.53,33462.179
000055.SZ,20230807,5.1,5.1,5.03,5.05,5.1,-0.04999999999999982,-0.9804,68297.88,34484.673
000055.SZ,20230804,5.13,5.16,5.09,5.1,5.12,-0.020000000000000462,-0.3906,77248.22,39476.549
000055.SZ,20230803,5.08,5.13,5.06,5.12,5.1,0.020000000000000462,0.3922,75990.88,38791.165
000055.SZ,20230802,5.11,5.16,5.08,5.1,5.13,-0.03000000000000025,-0.5848,79998.93,40875.281
000055.SZ,20230801,5.17,5.17,5.09,5.13,5.17,-0.040000000000000036,-0.7737,123659.8,63323.976
000055.SZ,20230731,5.05,5.17,5.04,5.17,5.02,0.15000000000000036,2.988,223585.86,114754.059
000055.SZ,20230728,5.02,5.08,4.99,5.02,5.0,0.019999999999999574,0.4,136222.5,68420.584
000055.SZ,20230727,5.04,5.08,4.97,5.0,5.05,-0.04999999999999982,-0.9901,147233.75,73921.75
000055.SZ,20230726,5.06,5.11,5.01,5.05,5.06,-0.009999999999999787,-0.1976,135306.0,68451.486
000055.SZ,20230725,5.01,5.09,5.01,5.06,4.99,0.0699999999999994,1.4028,192885.22,97569.105
000055.SZ,20230724,5.03,5.03,4.93,4.99,4.96,0.03000000000000025,0.6048,92758.64,46309.392
000055.SZ,20230721,4.95,4.99,4.94,4.96,4.97,-0.009999999999999787,-0.2012,60496.93,30046.244
000055.SZ,20230720,5.02,5.05,4.96,4.97,5.01,-0.040000000000000036,-0.7984,81911.93,40952.112
000055.SZ,20230719,5.0,5.04,4.98,5.01,5.0,0.009999999999999787,0.2,95929.07,48013.041
000055.SZ,20230718,4.97,5.02,4.95,5.0,4.98,0.019999999999999574,0.4016,93793.09,46850.985
000055.SZ,20230717,4.93,4.99,4.9,4.98,4.95,0.03000000000000025,0.6061,88293.32,43706.95
000055.SZ,20230714,4.95,4.99,4.93,4.95,4.96,-0.009999999999999787,-0.2016,97029.44,48170.446
000055.SZ,20230713,4.96,5.0,4.89,4.96,4.96,0.0,0.0,132965.11,65636.023
000055.SZ,20230712,5.0,5.08,4.92,4.96,4.91,0.04999999999999982,1.0183,248580.54,123795.368
000055.SZ,20230711,4.83,4.93,4.81,4.91,4.83,0.08000000000000007,1.6563,105060.36,51242.659
000055.SZ,20230710,4.81,4.85,4.81,4.83,4.8,0.03000000000000025,0.625,69408.51,33514.903
000055.SZ,20230707,4.8,4.82,4.76,4.8,4.82,-0.020000000000000462,-0.4149,65420.78,31332.049
000055.SZ,20230706,4.79,4.84,4.77,4.82,4.79,0.03000000000000025,0.6263,67217.82,32308.719
000055.SZ,20230705,4.85,4.85,4.78,4.79,4.82,-0.03000000000000025,-0.6224,97915.97,47079.072
000055.SZ,20230704,4.82,4.87,4.76,4.82,4.87,-0.04999999999999982,-1.0267,165849.03,80000.208
000055.SZ,20230703,4.92,5.0,4.78,4.87,4.95,-0.08000000000000007,-1.6162,322027.07,158198.326
000055.SZ,20230630,4.63,5.07,4.63,4.95,4.65,0.2999999999999998,6.4516,311440.43,152128.952
000055.SZ,20230629,4.6,4.67,4.58,4.65,4.62,0.03000000000000025,0.6494,37321.0,17329.613
000055.SZ,20230628,4.61,4.63,4.53,4.62,4.61,0.009999999999999787,0.2169,33866.01,15514.47
000055.SZ,20230627,4.49,4.61,4.49,4.61,4.47,0.14000000000000057,3.132,50214.55,22930.118
